Entity_1	Entity_2	Predicted_class
influenza	protein	no_relation
influenza	dsRNA	no_relation
influenza	protein	effect
influenza	dsRNA	effect
influenza	pathway	effect
antiviral	Middle East respiratory syndrome	no_relation
dsRNA	Middle East respiratory syndrome	effect
retinoic acid	Middle East respiratory syndrome	no_relation
protein	Middle East respiratory syndrome	effect
interferon	Middle East respiratory syndrome	no_relation
proteins	Middle East respiratory syndrome	no_relation
protein	Middle East respiratory syndrome	effect
dsRNA	Middle East respiratory syndrome	no_relation
protein	Middle East respiratory syndrome	effect
Middle East respiratory syndrome	dsRNA	effect
Middle East respiratory syndrome	pathway	effect
antiviral	severe acute respiratory syndrome	no_relation
dsRNA	severe acute respiratory syndrome	effect
retinoic acid	severe acute respiratory syndrome	no_relation
protein	severe acute respiratory syndrome	effect
interferon	severe acute respiratory syndrome	no_relation
proteins	severe acute respiratory syndrome	no_relation
protein	severe acute respiratory syndrome	effect
dsRNA	severe acute respiratory syndrome	no_relation
protein	severe acute respiratory syndrome	effect
dsRNA	severe acute respiratory syndrome	effect
severe acute respiratory syndrome	pathway	effect
antiviral	disease	effect
dsRNA	disease	effect
retinoic acid	disease	no_relation
protein	disease	effect
interferon	disease	no_relation
proteins	disease	no_relation
protein	disease	effect
dsRNA	disease	no_relation
protein	disease	effect
dsRNA	disease	effect
pathway	disease	no_relation
antiviral	syndrome	effect
syndrome	proteins	no_relation
syndrome	protein	no_relation
syndrome	protein	no_relation
syndrome	proteins	effect
syndrome	protein	no_relation
syndrome	bases	effect
antiviral	disease	effect
disease	proteins	no_relation
disease	protein	no_relation
disease	protein	no_relation
disease	proteins	effect
disease	protein	no_relation
disease	bases	effect
disease	manage	no_relation
manage	disease	no_relation
manage	disease	no_relation
manage	disease	no_relation
Protein	Influenza	effect
Tech	influenza	no_relation
gastroenteritis	electron	no_relation
gastroenteritis	protein	no_relation
gastroenteritis	rRNA	no_relation
gastroenteritis	DNA	no_relation
gastroenteritis	PARP	no_relation
transform	hepatitis	no_relation
nucleic acid	hepatitis	no_relation
RNA	hepatitis	effect
nucleic acids	hepatitis	no_relation
hepatitis	cohort	no_relation
hepatitis	nucleic acids	no_relation
hepatitis	cohort	no_relation
hepatitis	DNA	no_relation
hepatitis	RNA	no_relation
hepatitis	transform	no_relation
hepatitis	RNA	no_relation
hepatitis	nucleic acid	no_relation
transform	hepatitis B	no_relation
RNA	hepatitis B	effect
nucleic acids	hepatitis B	no_relation
cohort	hepatitis B	no_relation
nucleic acids	hepatitis B	no_relation
transform	hepatitis B	no_relation
RNA	hepatitis B	effect
hepatitis B	nucleic acid	no_relation
transform	stomatitis	no_relation
RNA	stomatitis	effect
nucleic acids	stomatitis	no_relation
cohort	stomatitis	no_relation
nucleic acids	stomatitis	no_relation
transform	stomatitis	no_relation
RNA	stomatitis	effect
stomatitis	nucleic acid	no_relation
pneumonia	cohort	no_relation
pneumonia	antibacterials	no_relation
pneumonia	antibacterials	effect
pneumonia	antibacterials	effect
pneumonia	Vancomycin	effect
pneumonia	cefepime	effect
pneumonia	azithromycin	effect
pneumonia	meropenem	effect
pneumonia	linezolid	effect
cohort	viral pneumonia	no_relation
antibacterials	viral pneumonia	effect
viral pneumonia	antibacterials	effect
viral pneumonia	antibacterials	effect
viral pneumonia	Vancomycin	effect
viral pneumonia	cefepime	effect
viral pneumonia	azithromycin	effect
viral pneumonia	meropenem	effect
viral pneumonia	linezolid	effect
cohort	pneumonia	no_relation
pneumonia	antibacterials	effect
pneumonia	antibacterials	effect
pneumonia	Vancomycin	effect
pneumonia	cefepime	effect
pneumonia	azithromycin	effect
pneumonia	meropenem	effect
pneumonia	linezolid	effect
cohort	Influenza	effect
antibacterials	Influenza	effect
antibacterials	Influenza	effect
Influenza	antibacterials	effect
Influenza	Vancomycin	effect
Influenza	cefepime	effect
Influenza	azithromycin	effect
Influenza	meropenem	effect
Influenza	linezolid	effect
cohort	viral infection	effect
antibacterials	viral infection	effect
antibacterials	viral infection	effect
antibacterials	viral infection	effect
viral infection	Vancomycin	effect
viral infection	cefepime	effect
viral infection	azithromycin	effect
viral infection	meropenem	effect
viral infection	linezolid	effect
cohort	viral pneumonia	effect
antibacterials	viral pneumonia	no_relation
antibacterials	viral pneumonia	no_relation
Vancomycin	viral pneumonia	effect
cefepime	viral pneumonia	effect
azithromycin	viral pneumonia	effect
meropenem	viral pneumonia	effect
linezolid	viral pneumonia	effect
cohort	viral pneumonia	effect
antibacterials	viral pneumonia	no_relation
antibacterials	viral pneumonia	no_relation
Vancomycin	viral pneumonia	effect
cefepime	viral pneumonia	effect
azithromycin	viral pneumonia	effect
meropenem	viral pneumonia	effect
linezolid	viral pneumonia	effect
adult T-cell leukemia	proteins	effect
adult T-cell leukemia	glycoproteins	effect
adult T-cell leukemia	protein	effect
adult T-cell leukemia	gag	no_relation
HPS	disease	effect
disease	HPS	effect
disease	HPS	effect
HPS	meningitis	effect
meningitis	HPS	effect
meningitis	HPS	effect
HPS	disease	effect
disease	HPS	effect
disease	HPS	effect
HTS	basosquamous carcinoma	no_relation
nucleic acid	basosquamous carcinoma	effect
HTS	basosquamous carcinoma	no_relation
nucleotide	basosquamous carcinoma	no_relation
nucleotide	basosquamous carcinoma	no_relation
nucleotide	basosquamous carcinoma	no_relation
Glycyrrhizin	Influenza	no_relation
Glycyrrhizin	influenza	effect
antiviral	influenza	no_relation
glycyrrhizin	influenza	no_relation
influenza	glycyrrhizin	effect
influenza	molecules	effect
influenza	glycyrrhizin	effect
influenza	glycyrrhizin	effect
influenza	Glycyrrhizin	effect
influenza	glycyrrhizin	effect
influenza	reactive oxygen species	effect
influenza	glycyrrhizin	effect
influenza	drugs	effect
Glycyrrhizin	influenza	effect
antiviral	influenza	no_relation
glycyrrhizin	influenza	no_relation
glycyrrhizin	influenza	effect
molecules	influenza	effect
glycyrrhizin	influenza	effect
glycyrrhizin	influenza	no_relation
Glycyrrhizin	influenza	effect
glycyrrhizin	influenza	effect
influenza	glycyrrhizin	no_relation
influenza	drugs	no_relation
virus infection	pathway	effect
virus infection	antiviral	no_relation
virus infection	pathway	no_relation
diphtheria	toxin	effect
diphtheria	DTR	no_relation
toxin	diphtheria	no_relation
DTR	diphtheria	no_relation
OPS	acute pharyngitis	no_relation
severe acute respiratory syndrome	role	effect
syndrome	Antiviral	no_relation
syndrome	Glucocorticoid	effect
syndrome	Antiviral	no_relation
syndrome	Glucocorticoid	effect
lymphocytopenia	Antiviral	no_relation
lymphocytopenia	Glucocorticoid	effect
virus infection	Antiviral	no_relation
virus infection	Glucocorticoid	effect
syndrome	Antiviral	no_relation
syndrome	Glucocorticoid	effect
diarrhea	interferon	effect
diarrhea	role	effect
diarrhea	antiviral	effect
diarrhea	interferon	effect
role	Ebola virus disease	no_relation
role	disease	no_relation
nucleotide	bronchitis	effect
bronchitis	cluster	effect
peptide	hepatitis C	no_relation
proline	hepatitis C	no_relation
role	hepatitis C	no_relation
inhibitors	hepatitis C	no_relation
antiviral	hepatitis C	no_relation
drug	hepatitis C	no_relation
inhibitors	hepatitis C	no_relation
antiviral	hepatitis C	no_relation
bronchitis	LDL	effect
bronchitis	manage	effect
bronchitis	LDL	no_relation
bronchitis	manage	no_relation
disease	LDL	no_relation
disease	manage	no_relation
disease	LDL	no_relation
disease	manage	no_relation
LDL	disease	no_relation
manage	disease	effect
LDL	disease	no_relation
manage	disease	effect
RNA	ORF	no_relation
proteins	ORF	no_relation
proteins	ORF	no_relation
proteins	ORF	no_relation
glycoprotein	ORF	no_relation
protein	ORF	no_relation
glycoprotein	ORF	no_relation
protein	ORF	effect
proteins	ORF	effect
protein	ORF	effect
antigen	ORF	effect
proteins	ORF	no_relation
ORF	proteins	effect
ORF	RNA	no_relation
antiviral	melanoma	effect
role	melanoma	effect
antiviral	viral infection	no_relation
role	viral infection	no_relation
viral infection	interferon	no_relation
viral infection	RNA	effect
viral infection	pathway	no_relation
viral infection	antiviral	no_relation
viral infection	antiviral	no_relation
HIV infection	protein	effect
disease	antivirals	effect
disease	antiviral	effect
disease	quinoline	effect
disease	glycoprotein	no_relation
disease	quinoline	no_relation
disease	antivirals	no_relation
disease	Molecules	effect
disease	antivirals	effect
disease	Quinolines	effect
disease	molecules	effect
disease	benzene	effect
disease	pyridine	effect
disease	quinolines	effect
disease	antiviral	no_relation
disease	antifungal	no_relation
disease	quinoline	no_relation
disease	chloroquine	no_relation
disease	antiviral	effect
disease	quinoline	effect
disease	protein	effect
protein	disease	effect
avian influenza	cluster	effect
peritonitis	RNA	effect
disease	RNA	effect
Middle East respiratory syndrome	antiviral	no_relation
severe acute respiratory syndrome	antiviral	no_relation
influenza	nucleic acid	no_relation
influenza	nucleic acid	no_relation
Influenza	nucleic acid	no_relation
influenza	nucleic acid	no_relation
influenza	nucleic acid	no_relation
nucleic acid	influenza	no_relation
antiviral	hepatitis C	no_relation
phospholipids	hepatitis C	no_relation
peptides	hepatitis C	no_relation
phospholipids	hepatitis C	no_relation
phospholipid	hepatitis C	no_relation
tryptophan derivatives	hepatitis C	no_relation
lipids	hepatitis C	no_relation
tryptophan	hepatitis C	no_relation
hepatitis C	tryptophan	no_relation
hepatitis C	proteins	no_relation
hepatitis C	glycoprotein	no_relation
infectious disease	inhibitors	effect
infectious disease	inhibitors	effect
disease	inhibitors	effect
disease	inhibitors	effect
SHH	amyotrophic lateral sclerosis	effect
role	amyotrophic lateral sclerosis	no_relation
leukemia	cluster	no_relation
leukemia	clusters	no_relation
cohort	acute sore throat	no_relation
cohort	acute sore throat	no_relation
acute sore throat	cohort	no_relation
role	disease	no_relation
role	disease	no_relation
disease	virulence factors	no_relation
hepatitis	role	no_relation
role	viral hepatitis	effect
role	hepatitis	effect
role	hepatitis	effect
herpes simplex	bicarbonate	effect
herpes simplex	acyclovir	effect
hepatitis	bicarbonate	effect
hepatitis	acyclovir	effect
respiratory failure	bicarbonate	effect
respiratory failure	acyclovir	effect
bicarbonate	herpes simplex	effect
herpes simplex	acyclovir	effect
bicarbonate	hepatitis	effect
hepatitis	acyclovir	effect
bicarbonate	Herpes simplex	effect
Herpes simplex	acyclovir	effect
Middle East respiratory syndrome	antigens	effect
Middle East respiratory syndrome	antigens	effect
Influenza	Role	effect
influenza	elements	effect
influenza	mRNA	effect
influenza	protein	effect
elements	influenza	effect
influenza	mRNA	effect
influenza	protein	effect
Influenza	Role	effect
Influenza	ONE	no_relation
cancer	triterpene	no_relation
cancer	adjuvant	no_relation
triterpene	cancer	effect
cancer	adjuvant	effect
triterpene	cancer	effect
cancer	adjuvant	effect
triterpene	cancer	effect
cancer	adjuvant	no_relation
triterpene	cancer	effect
adjuvant	cancer	no_relation
nutrient	cancer	effect
clusters	infectious disease	effect
infectious disease	cluster	effect
infectious disease	clusters	no_relation
infectious disease	cluster	no_relation
infectious disease	clusters	no_relation
clusters	mumps	effect
cluster	mumps	effect
clusters	mumps	effect
cluster	mumps	effect
clusters	mumps	effect
clusters	mumps	effect
clusters	mumps	effect
clusters	mumps	effect
clusters	mumps	effect
mumps	clusters	effect
mumps	clusters	effect
mumps	clusters	effect
mumps	clusters	effect
mumps	clusters	effect
mumps	clusters	effect
mumps	cluster	effect
clusters	disease	no_relation
cluster	disease	effect
clusters	disease	effect
cluster	disease	effect
clusters	disease	no_relation
clusters	disease	no_relation
clusters	disease	effect
clusters	disease	effect
clusters	disease	no_relation
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	clusters	effect
disease	cluster	effect
clusters	mumps	no_relation
cluster	mumps	effect
clusters	mumps	effect
cluster	mumps	effect
clusters	mumps	no_relation
clusters	mumps	no_relation
clusters	mumps	effect
clusters	mumps	no_relation
clusters	mumps	no_relation
clusters	mumps	effect
clusters	mumps	effect
mumps	clusters	effect
mumps	clusters	no_relation
mumps	clusters	no_relation
mumps	clusters	no_relation
mumps	cluster	no_relation
diarrhea	clusters	effect
diarrhea	cluster	effect
syndrome	HPS	effect
syndrome	HPS	no_relation
subacute thyroiditis	thyroid	effect
subacute thyroiditis	role	no_relation
thyroid	thyroiditis	effect
role	thyroiditis	effect
thyroiditis	thyroid	no_relation
thyroiditis	thyroid	effect
thyroiditis	thyroid	no_relation
thyroid	disease	effect
disease	thyroid	effect
disease	thyroid	no_relation
thyroid	mumps	effect
mumps	thyroid	effect
mumps	thyroid	effect
thyroid	thyroiditis	effect
thyroiditis	thyroid	effect
thyroiditis	thyroid	no_relation
thyroid	disease	effect
disease	thyroid	effect
disease	thyroid	no_relation
thyroid	mumps	no_relation
thyroid	thyroiditis	no_relation
thyroiditis	thyroid	effect
Cas	antiviral	effect
Cas	nucleic acid	effect
Cas	antiviral	effect
antiviral	virus infection	effect
nucleic acid	virus infection	effect
virus infection	antiviral	effect
oligonucleotides	FADS	no_relation
aptamer	FADS	no_relation
aptamer	FADS	effect
aptamer	FADS	no_relation
aptamer	FADS	no_relation
aptamers	FADS	no_relation
FADS	aptamer	no_relation
FADS	oligonucleotide	no_relation
FADS	aptamer	no_relation
FADS	aptamer	no_relation
RNA	disease	effect
proteins	disease	no_relation
proteins	disease	no_relation
protein	disease	no_relation
protein	disease	no_relation
role	disease	no_relation
protein	disease	no_relation
protein	disease	no_relation
protein	disease	no_relation
protein	disease	effect
protein	disease	no_relation
RNA	disease	no_relation
peptides	disease	no_relation
protein	disease	no_relation
peptide	disease	no_relation
exanthema	FCV	no_relation
Middle East respiratory syndrome	GDP	no_relation
disease	GDP	no_relation
GDP	obesity	no_relation
solution	disease	no_relation
solution	disease	no_relation
role	TAM	no_relation
TAM	molecules	no_relation
TAM	role	effect
role	TAM	effect
TAM	molecules	no_relation
TAM	role	effect
role	TAM	no_relation
molecules	TAM	no_relation
TAM	role	effect
Syphilis	virulence factors	effect
virulence factors	disease	effect
virulence factors	syphilis	no_relation
Japanese Encephalitis	protein	effect
Japanese Encephalitis	CHOP	effect
Japanese Encephalitis	protein	effect
Japanese Encephalitis	CHOP	effect
Japanese Encephalitis	CHOP	effect
Japanese Encephalitis	tunicamycin	effect
Japanese Encephalitis	CHOP	effect
RNA	hepatitis	effect
RNA	hepatitis	no_relation
protein	hepatitis	no_relation
Alanine	hepatitis	no_relation
hepatitis	nucleoside analogues	no_relation
hepatitis	nucleoside analogues	no_relation
hepatitis	amino acid	no_relation
hepatitis	RNA	no_relation
hepatitis	nucleoside analogues	no_relation
hepatitis	proteins	no_relation
hepatitis	RNA	effect
hepatitis	RNA	effect
hepatitis	RNA	no_relation
hepatitis	nucleoside	effect
RNA	hepatitis	no_relation
RNA	hepatitis	no_relation
protein	hepatitis	no_relation
Alanine	hepatitis	no_relation
nucleoside analogues	hepatitis	no_relation
nucleoside analogues	hepatitis	no_relation
amino acid	hepatitis	no_relation
RNA	hepatitis	no_relation
nucleoside analogues	hepatitis	no_relation
proteins	hepatitis	no_relation
RNA	hepatitis	no_relation
RNA	hepatitis	no_relation
RNA	hepatitis	no_relation
hepatitis	nucleoside	no_relation
malaria	action	no_relation
DNA	SARS	no_relation
DNA	SARS	effect
DNA	SARS	no_relation
DNA	SARS	effect
influenza	role	no_relation
role	influenza	no_relation
role	influenza	no_relation
role	influenza	no_relation
role	influenza	no_relation
role	influenza	no_relation
syndrome	antiviral drugs	no_relation
syndrome	antiviral	no_relation
syndrome	antiviral	effect
syndrome	molecules	effect
antiviral drugs	pleuropneumonia	effect
pleuropneumonia	antiviral	effect
pleuropneumonia	antiviral	effect
pleuropneumonia	molecules	effect
MDI	hypersensitivity	no_relation
AMI	hypersensitivity	no_relation
MDI	hypersensitivity	no_relation
MDI	hypersensitivity	no_relation
AMI	hypersensitivity	no_relation
AMI	hypersensitivity	no_relation
MDI	hypersensitivity	no_relation
hypersensitivity	DTH	effect
hypersensitivity	MDI	effect
hypersensitivity	AMI	no_relation
hypersensitivity	MDI	no_relation
hypersensitivity	MDI	no_relation
hypersensitivity	DTH	no_relation
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	no_relation
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	no_relation
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	no_relation
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	effect
Influenza	Gal	effect
Influenza	Gal	effect
Influenza	sialic acid	no_relation
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	effect
influenza	Gal	effect
influenza	Gal	effect
influenza	sialic acid	effect
Gal	influenza	effect
Gal	influenza	effect
influenza	sialic acid	no_relation
Medicine	Infectious Disease	effect
role	disease	effect
disease	glycoprotein	no_relation
Chikungunya	RNA	no_relation
Chikungunya	role	no_relation
Chikungunya	RNA	effect
Chikungunya	RNA	effect
arthritis	RNA	no_relation
arthritis	role	no_relation
arthritis	RNA	no_relation
arthritis	RNA	effect
RNA	disease	effect
disease	role	no_relation
disease	RNA	no_relation
disease	RNA	effect
RNA	chikungunya	no_relation
role	chikungunya	no_relation
chikungunya	RNA	no_relation
chikungunya	RNA	effect
RNA	disease	no_relation
role	disease	no_relation
disease	RNA	no_relation
disease	RNA	effect
RNA	disease	no_relation
role	disease	no_relation
disease	RNA	effect
disease	RNA	effect
RNA	disease	no_relation
role	disease	no_relation
disease	RNA	no_relation
disease	RNA	effect
RNA	disease	no_relation
role	disease	no_relation
disease	RNA	no_relation
disease	RNA	effect
RNA	disease	no_relation
role	disease	no_relation
disease	RNA	no_relation
disease	RNA	effect
RNA	arthritis	no_relation
role	arthritis	no_relation
arthritis	RNA	no_relation
arthritis	RNA	effect
RNA	disease	effect
role	disease	effect
RNA	disease	effect
RNA	disease	effect
RNA	disease	no_relation
role	disease	no_relation
RNA	disease	no_relation
RNA	disease	effect
RNA	arthritis	no_relation
role	arthritis	no_relation
RNA	arthritis	no_relation
RNA	arthritis	effect
RNA	disease	no_relation
role	disease	no_relation
RNA	disease	no_relation
RNA	disease	effect
disease	DNA	effect
disease	DNA	no_relation
protein	peritonitis	effect
amino acid	peritonitis	effect
methionine	peritonitis	effect
leucine	peritonitis	effect
peritonitis	RNA	effect
peritonitis	RNA	effect
peritonitis	protein	no_relation
peritonitis	methionine	no_relation
peritonitis	leucine	no_relation
peritonitis	methionine	no_relation
peritonitis	leucine	no_relation
peritonitis	protein	no_relation
proteins	TMD	effect
proteins	TMD	effect
elements	TMD	effect
proteins	TMD	effect
protein	TMD	effect
lipid	TMD	effect
TMD	role	effect
TMD	protein	effect
TMD	protein	no_relation
TMD	protein	effect
TMD	glycoproteins	no_relation
TMD	glycoproteins	no_relation
TMD	proteins	no_relation
TMD	proteins	effect
proteins	TMD	effect
proteins	TMD	effect
elements	TMD	effect
proteins	TMD	effect
protein	TMD	effect
lipid	TMD	effect
role	TMD	effect
TMD	protein	effect
TMD	protein	effect
TMD	protein	effect
TMD	glycoproteins	no_relation
TMD	glycoproteins	effect
TMD	proteins	effect
TMD	proteins	effect
proteins	influenza	no_relation
proteins	influenza	no_relation
elements	influenza	no_relation
proteins	influenza	no_relation
protein	influenza	no_relation
role	influenza	effect
protein	influenza	no_relation
protein	influenza	effect
influenza	protein	no_relation
influenza	glycoproteins	no_relation
influenza	glycoproteins	no_relation
influenza	proteins	no_relation
influenza	proteins	effect
proteins	severe acute respiratory syndrome	no_relation
proteins	severe acute respiratory syndrome	no_relation
elements	severe acute respiratory syndrome	no_relation
proteins	severe acute respiratory syndrome	no_relation
protein	severe acute respiratory syndrome	no_relation
role	severe acute respiratory syndrome	effect
protein	severe acute respiratory syndrome	no_relation
protein	severe acute respiratory syndrome	no_relation
severe acute respiratory syndrome	protein	no_relation
severe acute respiratory syndrome	glycoproteins	no_relation
severe acute respiratory syndrome	glycoproteins	no_relation
severe acute respiratory syndrome	proteins	no_relation
severe acute respiratory syndrome	proteins	effect
proteins	SARS	no_relation
proteins	SARS	no_relation
elements	SARS	no_relation
proteins	SARS	no_relation
protein	SARS	no_relation
role	SARS	effect
protein	SARS	no_relation
protein	SARS	effect
SARS	protein	no_relation
SARS	glycoproteins	no_relation
SARS	glycoproteins	no_relation
SARS	proteins	no_relation
SARS	proteins	effect
proteins	rabies	no_relation
proteins	rabies	no_relation
elements	rabies	no_relation
proteins	rabies	no_relation
protein	rabies	no_relation
role	rabies	effect
protein	rabies	no_relation
protein	rabies	no_relation
rabies	protein	no_relation
rabies	glycoproteins	no_relation
rabies	glycoproteins	no_relation
rabies	proteins	no_relation
rabies	proteins	effect
bronchitis	antiviral	no_relation
bronchitis	antiviral	effect
diarrhea	lost	effect
diarrhea	protein	no_relation
diarrhea	proteins	no_relation
Cholera	water	effect
Cholera	camp	no_relation
Cholera	camp	no_relation
Cholera	camp	no_relation
cholera	camp	no_relation
cholera	camp	no_relation
cholera	camp	no_relation
camp	cholera	no_relation
camp	cholera	no_relation
camp	cholera	no_relation
camp	cholera	no_relation
camp	cholera	no_relation
Japanese encephalitis	RNA	effect
Japanese encephalitis	RNA	effect
viral encephalitis	RNA	effect
influenza	oligonucleotide	no_relation
oligonucleotide	influenza	no_relation
oligonucleotide	influenza	no_relation
lymphoma	protein	no_relation
lymphoma	protein	no_relation
Chronic hepatitis B	NUC	effect
Chronic hepatitis B	NUC	effect
Chronic hepatitis B	inhibitor	effect
Chronic hepatitis B	antigen	effect
liver cirrhosis	NUC	effect
liver cirrhosis	NUC	effect
liver cirrhosis	inhibitor	effect
liver cirrhosis	antigen	effect
disease	RNA	no_relation
disease	role	effect
syndrome	RNA	no_relation
syndrome	role	effect
RNA	syndrome	effect
syndrome	role	effect
RNA	swine influenza	no_relation
swine influenza	role	effect
Drug	Influenza	no_relation
Influenza	Drugs	effect
Influenza	antiviral	no_relation
Influenza	antiviral	no_relation
Influenza	drug	no_relation
Influenza	molecules	effect
Influenza	molecules	effect
Influenza	antiviral agents	no_relation
antiviral	influenza	no_relation
antiviral	influenza	no_relation
influenza	drug	no_relation
influenza	molecules	effect
influenza	molecules	effect
influenza	antiviral agents	no_relation
antiviral	influenza	effect
antiviral	influenza	effect
drug	influenza	effect
molecules	influenza	effect
influenza	molecules	effect
influenza	antiviral agents	effect
antiviral	influenza	effect
antiviral	influenza	effect
drug	influenza	effect
molecules	influenza	effect
molecules	influenza	effect
antiviral agents	influenza	effect
pollen allergy	mRNA	effect
influenza	protein	effect
influenza	glycan	effect
influenza	protein	effect
protein C	measles	no_relation
proteins	measles	no_relation
measles	interferon	no_relation
measles	protein	no_relation
measles	EGF	no_relation
measles	pathway	no_relation
measles	EGF	no_relation
measles	protein	no_relation
measles	pathway	no_relation
measles	protein	effect
measles	role	no_relation
measles	virulence factor	no_relation
measles	virulence factor	no_relation
measles	interferon	no_relation
Bronchitis	lost	no_relation
disease	lost	effect
lost	disease	no_relation
lost	Bronchitis	no_relation
lost	disease	no_relation
allergic asthma	role	effect
allergic asthma	agonists	no_relation
allergic asthma	agonist	no_relation
role	asthma	no_relation
agonists	asthma	no_relation
asthma	agonist	no_relation
allergic asthma	allergen	no_relation
diarrhea	protein	effect
diarrhea	protein	effect
influenza	nucleotide	effect
influenza	nucleotide	effect
influenza	nucleotide	effect
influenza	nucleotide	effect
nucleotide	influenza	effect
nucleotide	influenza	no_relation
acetone	cancer	effect
benzoic acid	cancer	effect
radical	cancer	effect
infectious disease	BSI	effect
infectious disease	BSI	no_relation
infectious disease	BSI	no_relation
infectious disease	BSI	no_relation
infectious disease	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	effect
avian influenza	BSI	no_relation
avian influenza	BSI	no_relation
avian influenza	BSI	no_relation
avian influenza	BSI	effect
role	viral infection	no_relation
proteins	viral infection	no_relation
role	stomatitis	no_relation
proteins	stomatitis	effect
role	virus infection	no_relation
proteins	virus infection	no_relation
SARS	ONE	effect
disease	ONE	effect
infectious disease	ONE	effect
ONE	influenza	no_relation
salt	influenza	no_relation
salt	influenza	no_relation
epitope	disease	no_relation
epitope	disease	no_relation
apolipoprotein	viral infection	no_relation
proteins	viral infection	no_relation
cytidine	viral infection	no_relation
deoxycytidine	viral infection	no_relation
deoxyuridine	viral infection	no_relation
single-stranded DNA	viral infection	no_relation
proteins	viral infection	no_relation
viral infection	inhibitor	no_relation
viral infection	protein	no_relation
viral infection	solution	no_relation
viral infection	protein	no_relation
viral infection	DNA	no_relation
viral infection	protein	no_relation
viral infection	adenine	no_relation
viral infection	light	no_relation
viral infection	DNA	no_relation
viral infection	proteins	no_relation
viral infection	DNA	no_relation
DNA	encephalomyelitis	no_relation
protein	encephalomyelitis	no_relation
protein	encephalomyelitis	no_relation
DNA	encephalitis	no_relation
protein	encephalitis	no_relation
protein	encephalitis	no_relation
DNA	hepatitis	effect
protein	hepatitis	no_relation
protein	hepatitis	no_relation
proteins	Cas	no_relation
protein	Cas	effect
peptides	Cas	no_relation
peptides	Cas	no_relation
protein	Cas	effect
Cas	peptides	effect
Cas	protein	no_relation
proteins	Cas	effect
protein	Cas	effect
peptides	Cas	effect
peptides	Cas	effect
protein	Cas	effect
peptides	Cas	effect
protein	Cas	effect
Nucleotide	mumps	effect
Nucleotide	SARS	effect
Nucleotide	SARS	no_relation
Influenza	protein	no_relation
Avian influenza	protein	no_relation
Avian influenza	protein	effect
Avian influenza	protein	effect
Avian influenza	protein	effect
avian influenza	protein	no_relation
avian influenza	protein	effect
avian influenza	protein	no_relation
avian influenza	protein	no_relation
influenza	protein	no_relation
influenza	protein	effect
influenza	protein	effect
influenza	protein	effect
protein	avian influenza	effect
protein	avian influenza	no_relation
protein	avian influenza	no_relation
avian influenza	protein	no_relation
protein	ORF	effect
protein	ORF	no_relation
protein	ORF	effect
ORF	protein	no_relation
Newcastle disease	protein	effect
Newcastle disease	mRNA	effect
infectious disease	protein	no_relation
infectious disease	mRNA	effect
protein	cancer	no_relation
cancer	mRNA	effect
COPD	GOLD	no_relation
COPD	GOLD	no_relation
CAT	GOLD	no_relation
CAT	GOLD	no_relation
antigen	smallpox	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	glycoprotein	no_relation
smallpox	MVA	effect
smallpox	MVA	no_relation
smallpox	antigen	no_relation
antigen	vaccinia	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	no_relation
vaccinia	MVA	no_relation
vaccinia	MVA	no_relation
vaccinia	MVA	no_relation
vaccinia	MVA	no_relation
vaccinia	glycoprotein	no_relation
vaccinia	MVA	effect
vaccinia	MVA	no_relation
vaccinia	antigen	no_relation
antigen	smallpox	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	glycoprotein	effect
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	antigen	effect
antigen	vaccinia	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	glycoprotein	effect
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	antigen	effect
antigen	smallpox	no_relation
smallpox	MVA	effect
smallpox	MVA	effect
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	MVA	no_relation
smallpox	glycoprotein	no_relation
smallpox	MVA	effect
smallpox	MVA	no_relation
smallpox	antigen	no_relation
antigen	vaccinia	no_relation
MVA	vaccinia	effect
MVA	vaccinia	no_relation
MVA	vaccinia	no_relation
vaccinia	MVA	effect
vaccinia	MVA	effect
vaccinia	MVA	no_relation
vaccinia	MVA	effect
