Entity_1	Entity_2	Predicted_class
32520122_en.c1.e5	32520122_en.c1.e4	effect
30970093_en.c1.e1	30970093_en.c1.e0	no_relation
32130359_en.c0.e1	32130359_en.c0.e0	no_relation
32130359_en.c1.e0	32130359_en.c1.e1	effect
32130359_en.c1.e0	32130359_en.c1.e2	effect
32130359_en.c1.e0	32130359_en.c1.e4	effect
32130359_en.c1.e0	32130359_en.c1.e5	effect
32130359_en.c1.e0	32130359_en.c1.e6	effect
32130359_en.c1.e3	32130359_en.c1.e5	effect
32130359_en.c1.e7	32130359_en.c1.e4	effect
32130359_en.c1.e7	32130359_en.c1.e5	effect
32130359_en.c1.e7	32130359_en.c1.e6	effect
32401844_en.c1.e0	32401844_en.c1.e7	effect
32401844_en.c1.e0	32401844_en.c1.e10	effect
32401844_en.c1.e0	32401844_en.c1.e11	effect
32401844_en.c1.e2	32401844_en.c1.e7	effect
32401844_en.c1.e2	32401844_en.c1.e10	effect
32401844_en.c1.e2	32401844_en.c1.e11	effect
32401844_en.c1.e3	32401844_en.c1.e7	effect
32401844_en.c1.e3	32401844_en.c1.e10	effect
32401844_en.c1.e3	32401844_en.c1.e11	effect
32401844_en.c1.e4	32401844_en.c1.e7	no_relation
32401844_en.c1.e4	32401844_en.c1.e10	no_relation
32401844_en.c1.e4	32401844_en.c1.e11	no_relation
32401844_en.c1.e5	32401844_en.c1.e7	no_relation
32401844_en.c1.e5	32401844_en.c1.e10	no_relation
32401844_en.c1.e5	32401844_en.c1.e11	no_relation
32401844_en.c1.e6	32401844_en.c1.e7	no_relation
32401844_en.c1.e6	32401844_en.c1.e10	no_relation
32401844_en.c1.e6	32401844_en.c1.e11	no_relation
31967236_en.c1.e1	31967236_en.c1.e3	effect
31967236_en.c1.e1	31967236_en.c1.e8	effect
31967236_en.c1.e1	31967236_en.c1.e9	effect
31967236_en.c1.e4	31967236_en.c1.e3	no_relation
31967236_en.c1.e4	31967236_en.c1.e8	effect
31967236_en.c1.e4	31967236_en.c1.e9	no_relation
31967236_en.c1.e5	31967236_en.c1.e3	no_relation
31967236_en.c1.e5	31967236_en.c1.e8	effect
31967236_en.c1.e5	31967236_en.c1.e9	no_relation
31967236_en.c1.e6	31967236_en.c1.e3	effect
31967236_en.c1.e6	31967236_en.c1.e8	effect
31967236_en.c1.e6	31967236_en.c1.e9	effect
32520290_en.c1.e0	32520290_en.c1.e2	no_relation
32520290_en.c1.e0	32520290_en.c1.e3	no_relation
32520290_en.c1.e1	32520290_en.c1.e2	effect
32520290_en.c1.e1	32520290_en.c1.e3	effect
32520290_en.c1.e4	32520290_en.c1.e2	no_relation
32520290_en.c1.e4	32520290_en.c1.e3	no_relation
32520290_en.c1.e5	32520290_en.c1.e2	no_relation
32520290_en.c1.e5	32520290_en.c1.e3	no_relation
30183802_en.c1.e0	30183802_en.c1.e6	no_relation
30183802_en.c1.e1	30183802_en.c1.e6	no_relation
30183802_en.c1.e3	30183802_en.c1.e6	no_relation
30183802_en.c1.e4	30183802_en.c1.e6	no_relation
30183802_en.c1.e5	30183802_en.c1.e6	effect
30183802_en.c1.e7	30183802_en.c1.e6	effect
30183802_en.c1.e8	30183802_en.c1.e6	effect
30183802_en.c1.e9	30183802_en.c1.e6	effect
32236295_en.c1.e0	32236295_en.c1.e3	no_relation
32236295_en.c1.e0	32236295_en.c1.e4	no_relation
32236295_en.c1.e1	32236295_en.c1.e3	no_relation
32236295_en.c1.e1	32236295_en.c1.e4	no_relation
32236295_en.c1.e2	32236295_en.c1.e3	no_relation
32236295_en.c1.e2	32236295_en.c1.e4	no_relation
31271634_en.c1.e0	31271634_en.c1.e1	effect
32159628_en.c1.e0	32159628_en.c1.e5	effect
32159628_en.c1.e1	32159628_en.c1.e5	effect
32159628_en.c1.e3	32159628_en.c1.e5	effect
32159628_en.c1.e4	32159628_en.c1.e5	effect
32159628_en.c1.e6	32159628_en.c1.e5	no_relation
32159628_en.c1.e7	32159628_en.c1.e5	no_relation
32159628_en.c1.e8	32159628_en.c1.e5	no_relation
30365808_en.c1.e0	30365808_en.c1.e9	effect
30365808_en.c1.e1	30365808_en.c1.e9	effect
30365808_en.c1.e2	30365808_en.c1.e9	effect
30365808_en.c1.e3	30365808_en.c1.e9	effect
30365808_en.c1.e4	30365808_en.c1.e9	effect
30365808_en.c1.e5	30365808_en.c1.e9	effect
30365808_en.c1.e6	30365808_en.c1.e9	effect
30365808_en.c1.e7	30365808_en.c1.e9	effect
30365808_en.c1.e11	30365808_en.c1.e9	no_relation
27683772_en.c1.e4	27683772_en.c1.e0	effect
27683772_en.c1.e4	27683772_en.c1.e1	no_relation
27683772_en.c1.e4	27683772_en.c1.e2	no_relation
27683772_en.c1.e5	27683772_en.c1.e0	effect
27683772_en.c1.e5	27683772_en.c1.e1	no_relation
27683772_en.c1.e5	27683772_en.c1.e2	no_relation
27683772_en.c1.e6	27683772_en.c1.e0	effect
27683772_en.c1.e6	27683772_en.c1.e1	effect
27683772_en.c1.e6	27683772_en.c1.e2	effect
30672970_en.c1.e0	30672970_en.c1.e1	no_relation
30672970_en.c1.e0	30672970_en.c1.e5	no_relation
30672970_en.c1.e0	30672970_en.c1.e6	no_relation
30672970_en.c1.e2	30672970_en.c1.e1	effect
30672970_en.c1.e2	30672970_en.c1.e5	effect
30672970_en.c1.e2	30672970_en.c1.e6	effect
30672970_en.c1.e2	30672970_en.c1.e9	no_relation
30672970_en.c1.e3	30672970_en.c1.e1	effect
30672970_en.c1.e3	30672970_en.c1.e5	no_relation
30672970_en.c1.e3	30672970_en.c1.e6	effect
30672970_en.c1.e3	30672970_en.c1.e9	no_relation
30672970_en.c1.e4	30672970_en.c1.e1	effect
30672970_en.c1.e4	30672970_en.c1.e5	effect
30672970_en.c1.e4	30672970_en.c1.e6	effect
30672970_en.c1.e4	30672970_en.c1.e9	no_relation
30672970_en.c1.e7	30672970_en.c1.e5	no_relation
30672970_en.c1.e7	30672970_en.c1.e6	effect
30672970_en.c1.e7	30672970_en.c1.e9	no_relation
30672970_en.c1.e8	30672970_en.c1.e5	no_relation
30672970_en.c1.e8	30672970_en.c1.e6	effect
30672970_en.c1.e8	30672970_en.c1.e9	no_relation
30208181_en.c1.e1	30208181_en.c1.e2	no_relation
31271632_en.c1.e0	31271632_en.c1.e3	no_relation
31271632_en.c1.e0	31271632_en.c1.e8	effect
31271632_en.c1.e1	31271632_en.c1.e3	effect
31271632_en.c1.e1	31271632_en.c1.e8	effect
31271632_en.c1.e2	31271632_en.c1.e3	effect
31271632_en.c1.e2	31271632_en.c1.e8	effect
31271632_en.c1.e4	31271632_en.c1.e3	no_relation
31271632_en.c1.e4	31271632_en.c1.e8	effect
31271632_en.c1.e6	31271632_en.c1.e3	effect
31271632_en.c1.e6	31271632_en.c1.e8	effect
31271632_en.c1.e7	31271632_en.c1.e3	no_relation
31271632_en.c1.e7	31271632_en.c1.e8	effect
31271632_en.c1.e9	31271632_en.c1.e3	effect
31271632_en.c1.e9	31271632_en.c1.e8	effect
27759785_en.c1.e0	27759785_en.c1.e4	effect
27759785_en.c1.e1	27759785_en.c1.e4	effect
27759785_en.c1.e2	27759785_en.c1.e4	effect
29267754_en.c1.e0	29267754_en.c1.e6	no_relation
29267754_en.c1.e0	29267754_en.c1.e7	no_relation
29267754_en.c1.e0	29267754_en.c1.e9	no_relation
29267754_en.c1.e0	29267754_en.c1.e10	no_relation
29267754_en.c1.e0	29267754_en.c1.e11	no_relation
29267754_en.c1.e0	29267754_en.c1.e12	no_relation
29267754_en.c1.e0	29267754_en.c1.e13	no_relation
29267754_en.c1.e0	29267754_en.c1.e16	no_relation
29267754_en.c1.e1	29267754_en.c1.e6	no_relation
29267754_en.c1.e1	29267754_en.c1.e7	no_relation
29267754_en.c1.e1	29267754_en.c1.e9	no_relation
29267754_en.c1.e1	29267754_en.c1.e10	no_relation
29267754_en.c1.e1	29267754_en.c1.e11	no_relation
29267754_en.c1.e1	29267754_en.c1.e12	no_relation
29267754_en.c1.e1	29267754_en.c1.e13	no_relation
29267754_en.c1.e1	29267754_en.c1.e16	no_relation
29267754_en.c1.e2	29267754_en.c1.e6	no_relation
29267754_en.c1.e2	29267754_en.c1.e7	no_relation
29267754_en.c1.e2	29267754_en.c1.e9	no_relation
29267754_en.c1.e2	29267754_en.c1.e10	no_relation
29267754_en.c1.e2	29267754_en.c1.e11	no_relation
29267754_en.c1.e2	29267754_en.c1.e12	no_relation
29267754_en.c1.e2	29267754_en.c1.e13	no_relation
29267754_en.c1.e2	29267754_en.c1.e16	no_relation
29267754_en.c1.e3	29267754_en.c1.e6	no_relation
29267754_en.c1.e3	29267754_en.c1.e7	no_relation
29267754_en.c1.e3	29267754_en.c1.e9	no_relation
29267754_en.c1.e3	29267754_en.c1.e10	no_relation
29267754_en.c1.e3	29267754_en.c1.e11	no_relation
29267754_en.c1.e3	29267754_en.c1.e12	no_relation
29267754_en.c1.e3	29267754_en.c1.e13	no_relation
29267754_en.c1.e3	29267754_en.c1.e16	no_relation
29267754_en.c1.e4	29267754_en.c1.e6	effect
29267754_en.c1.e4	29267754_en.c1.e7	no_relation
29267754_en.c1.e4	29267754_en.c1.e9	no_relation
29267754_en.c1.e4	29267754_en.c1.e10	effect
29267754_en.c1.e4	29267754_en.c1.e11	no_relation
29267754_en.c1.e4	29267754_en.c1.e12	no_relation
29267754_en.c1.e4	29267754_en.c1.e13	no_relation
29267754_en.c1.e4	29267754_en.c1.e16	no_relation
29267754_en.c1.e5	29267754_en.c1.e6	effect
29267754_en.c1.e5	29267754_en.c1.e7	effect
29267754_en.c1.e5	29267754_en.c1.e9	effect
29267754_en.c1.e5	29267754_en.c1.e10	effect
29267754_en.c1.e5	29267754_en.c1.e11	effect
29267754_en.c1.e5	29267754_en.c1.e12	effect
29267754_en.c1.e5	29267754_en.c1.e13	effect
29267754_en.c1.e5	29267754_en.c1.e16	effect
29267754_en.c1.e8	29267754_en.c1.e6	no_relation
29267754_en.c1.e8	29267754_en.c1.e7	no_relation
29267754_en.c1.e8	29267754_en.c1.e9	no_relation
29267754_en.c1.e8	29267754_en.c1.e10	no_relation
29267754_en.c1.e8	29267754_en.c1.e11	no_relation
29267754_en.c1.e8	29267754_en.c1.e12	no_relation
29267754_en.c1.e8	29267754_en.c1.e13	no_relation
29267754_en.c1.e8	29267754_en.c1.e16	no_relation
29267754_en.c1.e14	29267754_en.c1.e6	effect
29267754_en.c1.e14	29267754_en.c1.e7	no_relation
29267754_en.c1.e14	29267754_en.c1.e9	no_relation
29267754_en.c1.e14	29267754_en.c1.e10	effect
29267754_en.c1.e14	29267754_en.c1.e11	no_relation
29267754_en.c1.e14	29267754_en.c1.e12	no_relation
29267754_en.c1.e14	29267754_en.c1.e13	no_relation
29267754_en.c1.e14	29267754_en.c1.e16	no_relation
29267754_en.c1.e15	29267754_en.c1.e6	no_relation
29267754_en.c1.e15	29267754_en.c1.e7	no_relation
29267754_en.c1.e15	29267754_en.c1.e9	no_relation
29267754_en.c1.e15	29267754_en.c1.e10	no_relation
29267754_en.c1.e15	29267754_en.c1.e11	no_relation
29267754_en.c1.e15	29267754_en.c1.e12	no_relation
29267754_en.c1.e15	29267754_en.c1.e13	no_relation
29267754_en.c1.e15	29267754_en.c1.e16	no_relation
33027350_en.c1.e2	33027350_en.c1.e9	effect
33027350_en.c1.e3	33027350_en.c1.e9	effect
33027350_en.c1.e4	33027350_en.c1.e9	effect
33027350_en.c1.e5	33027350_en.c1.e9	effect
33027350_en.c1.e6	33027350_en.c1.e9	effect
33027350_en.c1.e7	33027350_en.c1.e9	effect
33027350_en.c1.e8	33027350_en.c1.e9	effect
30066826_en.c1.e1	30066826_en.c1.e0	effect
32901703_en.c0.e0	32901703_en.c0.e1	no_relation
32901703_en.c0.e0	32901703_en.c0.e2	no_relation
32901703_en.c1.e0	32901703_en.c1.e1	effect
32901703_en.c1.e0	32901703_en.c1.e2	effect
32901703_en.c1.e0	32901703_en.c1.e3	effect
32901703_en.c1.e0	32901703_en.c1.e4	effect
32901703_en.c1.e0	32901703_en.c1.e7	effect
32901703_en.c1.e0	32901703_en.c1.e9	effect
32901703_en.c1.e5	32901703_en.c1.e1	effect
32901703_en.c1.e5	32901703_en.c1.e2	effect
32901703_en.c1.e5	32901703_en.c1.e3	effect
32901703_en.c1.e5	32901703_en.c1.e4	no_relation
32901703_en.c1.e5	32901703_en.c1.e6	no_relation
32901703_en.c1.e5	32901703_en.c1.e7	effect
32901703_en.c1.e5	32901703_en.c1.e9	no_relation
32901703_en.c1.e10	32901703_en.c1.e1	effect
32901703_en.c1.e10	32901703_en.c1.e2	effect
32901703_en.c1.e10	32901703_en.c1.e3	effect
32901703_en.c1.e10	32901703_en.c1.e4	no_relation
32901703_en.c1.e10	32901703_en.c1.e7	no_relation
32901703_en.c1.e10	32901703_en.c1.e9	no_relation
32049128_en.c1.e2	32049128_en.c1.e0	no_relation
32049128_en.c1.e2	32049128_en.c1.e1	no_relation
32049128_en.c1.e2	32049128_en.c1.e4	no_relation
32049128_en.c1.e2	32049128_en.c1.e5	no_relation
32049128_en.c1.e2	32049128_en.c1.e6	no_relation
32049128_en.c1.e3	32049128_en.c1.e0	no_relation
32049128_en.c1.e3	32049128_en.c1.e1	no_relation
32049128_en.c1.e3	32049128_en.c1.e4	no_relation
32049128_en.c1.e3	32049128_en.c1.e5	no_relation
32049128_en.c1.e3	32049128_en.c1.e6	no_relation
32049128_en.c1.e7	32049128_en.c1.e0	no_relation
32049128_en.c1.e7	32049128_en.c1.e1	no_relation
32049128_en.c1.e7	32049128_en.c1.e4	no_relation
32049128_en.c1.e7	32049128_en.c1.e5	no_relation
32049128_en.c1.e7	32049128_en.c1.e6	no_relation
31460663_en.c1.e0	31460663_en.c1.e2	no_relation
31460663_en.c1.e0	31460663_en.c1.e3	no_relation
31460663_en.c1.e0	31460663_en.c1.e4	no_relation
31460663_en.c1.e0	31460663_en.c1.e5	no_relation
31460663_en.c1.e0	31460663_en.c1.e6	no_relation
31460663_en.c1.e0	31460663_en.c1.e7	no_relation
31460663_en.c1.e0	31460663_en.c1.e8	no_relation
31460663_en.c1.e1	31460663_en.c1.e2	effect
31460663_en.c1.e1	31460663_en.c1.e3	effect
31460663_en.c1.e1	31460663_en.c1.e4	effect
31460663_en.c1.e1	31460663_en.c1.e5	effect
31460663_en.c1.e1	31460663_en.c1.e6	effect
31460663_en.c1.e1	31460663_en.c1.e7	effect
31460663_en.c1.e1	31460663_en.c1.e8	effect
33146278_en.c1.e0	33146278_en.c1.e8	effect
33146278_en.c1.e2	33146278_en.c1.e8	no_relation
33146278_en.c1.e3	33146278_en.c1.e8	effect
33146278_en.c1.e4	33146278_en.c1.e8	effect
33146278_en.c1.e5	33146278_en.c1.e8	effect
33146278_en.c1.e6	33146278_en.c1.e8	effect
33146278_en.c1.e9	33146278_en.c1.e8	effect
33146278_en.c1.e13	33146278_en.c1.e8	effect
32876196_en.c1.e1	32876196_en.c1.e0	effect
32876196_en.c1.e1	32876196_en.c1.e7	effect
32876196_en.c1.e2	32876196_en.c1.e0	no_relation
32876196_en.c1.e2	32876196_en.c1.e7	no_relation
32876196_en.c1.e3	32876196_en.c1.e0	no_relation
32876196_en.c1.e3	32876196_en.c1.e7	no_relation
32876196_en.c1.e4	32876196_en.c1.e0	no_relation
32876196_en.c1.e4	32876196_en.c1.e7	no_relation
32876196_en.c1.e5	32876196_en.c1.e0	effect
32876196_en.c1.e6	32876196_en.c1.e0	no_relation
32876196_en.c1.e8	32876196_en.c1.e0	effect
32876196_en.c1.e8	32876196_en.c1.e7	no_relation
32876196_en.c1.e9	32876196_en.c1.e0	effect
32876196_en.c1.e9	32876196_en.c1.e7	no_relation
32876196_en.c1.e10	32876196_en.c1.e0	effect
32876196_en.c1.e10	32876196_en.c1.e7	no_relation
31800813_en.c1.e0	31800813_en.c1.e2	no_relation
33027348_en.c1.e0	33027348_en.c1.e1	effect
33027348_en.c1.e0	33027348_en.c1.e4	effect
33027348_en.c1.e0	33027348_en.c1.e8	effect
33027348_en.c1.e2	33027348_en.c1.e1	no_relation
33027348_en.c1.e2	33027348_en.c1.e4	no_relation
33027348_en.c1.e2	33027348_en.c1.e8	no_relation
33027348_en.c1.e3	33027348_en.c1.e1	no_relation
33027348_en.c1.e3	33027348_en.c1.e4	effect
33027348_en.c1.e3	33027348_en.c1.e8	effect
33027348_en.c1.e5	33027348_en.c1.e1	no_relation
33027348_en.c1.e5	33027348_en.c1.e4	effect
33027348_en.c1.e5	33027348_en.c1.e8	effect
33027348_en.c1.e6	33027348_en.c1.e1	effect
33027348_en.c1.e6	33027348_en.c1.e4	effect
33027348_en.c1.e6	33027348_en.c1.e8	no_relation
33027348_en.c1.e7	33027348_en.c1.e1	effect
33027348_en.c1.e7	33027348_en.c1.e4	effect
33027348_en.c1.e7	33027348_en.c1.e8	effect
31967230_en.c1.e0	31967230_en.c1.e1	no_relation
31967230_en.c1.e0	31967230_en.c1.e2	no_relation
30970069_en.c0.e0	30970069_en.c0.e1	no_relation
30970069_en.c1.e0	30970069_en.c1.e1	no_relation
30970069_en.c1.e2	30970069_en.c1.e1	no_relation
33053025_en.c1.e1	33053025_en.c1.e0	effect
32520291_en.c1.e0	32520291_en.c1.e2	effect
32520291_en.c1.e0	32520291_en.c1.e3	no_relation
32520291_en.c1.e1	32520291_en.c1.e2	effect
32520291_en.c1.e1	32520291_en.c1.e3	effect
33331424_en.c1.e0	33331424_en.c1.e1	effect
33331424_en.c1.e2	33331424_en.c1.e1	effect
32159671_en.c1.e1	32159671_en.c1.e0	no_relation
27463255_en.c1.e0	27463255_en.c1.e3	effect
27463255_en.c1.e1	27463255_en.c1.e3	effect
27463255_en.c1.e2	27463255_en.c1.e3	effect
27463255_en.c1.e4	27463255_en.c1.e3	no_relation
32901699_en.c1.e0	32901699_en.c1.e1	no_relation
32901699_en.c1.e2	32901699_en.c1.e1	effect
32901699_en.c1.e3	32901699_en.c1.e1	effect
31340262_en.c1.e1	31340262_en.c1.e0	no_relation
31340262_en.c1.e1	31340262_en.c1.e2	no_relation
31340262_en.c1.e7	31340262_en.c1.e2	effect
31340262_en.c1.e7	31340262_en.c1.e4	effect
31340262_en.c1.e7	31340262_en.c1.e5	effect
31340262_en.c1.e7	31340262_en.c1.e6	no_relation
29267678_en.c1.e0	29267678_en.c1.e1	effect
30020381_en.c1.e1	30020381_en.c1.e0	no_relation
30020381_en.c1.e1	30020381_en.c1.e3	effect
30020381_en.c1.e2	30020381_en.c1.e0	no_relation
30020381_en.c1.e2	30020381_en.c1.e3	effect
29412428_en.c1.e3	29412428_en.c1.e0	effect
29412428_en.c1.e3	29412428_en.c1.e2	no_relation
29412428_en.c1.e3	29412428_en.c1.e9	effect
29412428_en.c1.e3	29412428_en.c1.e10	effect
29412428_en.c1.e5	29412428_en.c1.e0	effect
29412428_en.c1.e5	29412428_en.c1.e1	effect
29412428_en.c1.e5	29412428_en.c1.e2	effect
29412428_en.c1.e5	29412428_en.c1.e9	effect
29412428_en.c1.e5	29412428_en.c1.e10	effect
29412428_en.c1.e7	29412428_en.c1.e0	effect
29412428_en.c1.e7	29412428_en.c1.e1	effect
29412428_en.c1.e7	29412428_en.c1.e2	effect
29412428_en.c1.e7	29412428_en.c1.e9	effect
29412428_en.c1.e7	29412428_en.c1.e10	effect
29412428_en.c1.e8	29412428_en.c1.e0	effect
29412428_en.c1.e8	29412428_en.c1.e2	effect
29412428_en.c1.e8	29412428_en.c1.e9	effect
29412428_en.c1.e8	29412428_en.c1.e10	effect
28489214_en.c1.e1	28489214_en.c1.e0	effect
28489214_en.c1.e1	28489214_en.c1.e2	effect
28489214_en.c1.e1	28489214_en.c1.e3	effect
33206836_en.c1.e0	33206836_en.c1.e2	no_relation
33206836_en.c1.e0	33206836_en.c1.e3	no_relation
33206836_en.c1.e0	33206836_en.c1.e4	effect
33206836_en.c1.e0	33206836_en.c1.e5	no_relation
33206836_en.c1.e0	33206836_en.c1.e6	effect
33206836_en.c1.e1	33206836_en.c1.e2	no_relation
33206836_en.c1.e1	33206836_en.c1.e3	no_relation
33206836_en.c1.e1	33206836_en.c1.e4	effect
33206836_en.c1.e1	33206836_en.c1.e5	no_relation
33206836_en.c1.e1	33206836_en.c1.e6	effect
29412435_en.c1.e1	29412435_en.c1.e3	effect
29412435_en.c1.e1	29412435_en.c1.e5	effect
29412435_en.c1.e2	29412435_en.c1.e3	effect
29412435_en.c1.e2	29412435_en.c1.e5	effect
29412435_en.c1.e8	29412435_en.c1.e3	effect
29412435_en.c1.e8	29412435_en.c1.e5	effect
31577023_en.c1.e0	31577023_en.c1.e2	no_relation
31577023_en.c1.e0	31577023_en.c1.e3	no_relation
31577023_en.c1.e0	31577023_en.c1.e4	no_relation
31577023_en.c1.e1	31577023_en.c1.e2	effect
31577023_en.c1.e1	31577023_en.c1.e3	effect
31577023_en.c1.e1	31577023_en.c1.e4	no_relation
31577023_en.c1.e5	31577023_en.c1.e2	effect
31577023_en.c1.e5	31577023_en.c1.e3	effect
31577023_en.c1.e5	31577023_en.c1.e4	no_relation
32159668_en.c1.e1	32159668_en.c1.e0	effect
32159668_en.c1.e2	32159668_en.c1.e0	effect
32159668_en.c1.e3	32159668_en.c1.e0	effect
32159668_en.c1.e4	32159668_en.c1.e0	effect
32159668_en.c1.e5	32159668_en.c1.e0	effect
32159668_en.c1.e6	32159668_en.c1.e0	effect
32159668_en.c1.e7	32159668_en.c1.e0	effect
32965375_en.c1.e0	32965375_en.c1.e3	effect
32965375_en.c1.e1	32965375_en.c1.e3	effect
32965375_en.c1.e2	32965375_en.c1.e3	effect
28977101_en.c1.e0	28977101_en.c1.e2	effect
28977101_en.c1.e0	28977101_en.c1.e7	effect
28977101_en.c1.e0	28977101_en.c1.e9	effect
28977101_en.c1.e0	28977101_en.c1.e10	effect
28977101_en.c1.e3	28977101_en.c1.e2	effect
28977101_en.c1.e3	28977101_en.c1.e7	effect
28977101_en.c1.e3	28977101_en.c1.e9	effect
28977101_en.c1.e3	28977101_en.c1.e10	effect
28977101_en.c1.e5	28977101_en.c1.e2	no_relation
28977101_en.c1.e5	28977101_en.c1.e7	no_relation
28977101_en.c1.e5	28977101_en.c1.e9	no_relation
28977101_en.c1.e5	28977101_en.c1.e10	effect
31826109_en.c1.e0	31826109_en.c1.e2	no_relation
31826109_en.c1.e1	31826109_en.c1.e2	no_relation
31826109_en.c1.e3	31826109_en.c1.e2	no_relation
30942301_en.c1.e1	30942301_en.c1.e0	effect
30942301_en.c1.e1	30942301_en.c1.e4	effect
30942301_en.c1.e1	30942301_en.c1.e5	effect
30942301_en.c1.e2	30942301_en.c1.e0	effect
30942301_en.c1.e2	30942301_en.c1.e4	no_relation
30942301_en.c1.e2	30942301_en.c1.e5	no_relation
30942301_en.c1.e3	30942301_en.c1.e0	no_relation
30942301_en.c1.e3	30942301_en.c1.e4	effect
30942301_en.c1.e3	30942301_en.c1.e5	no_relation
32215542_en.c1.e0	32215542_en.c1.e3	effect
32215542_en.c1.e0	32215542_en.c1.e4	no_relation
32215542_en.c1.e1	32215542_en.c1.e3	effect
32215542_en.c1.e1	32215542_en.c1.e4	effect
32215542_en.c1.e2	32215542_en.c1.e3	effect
32215542_en.c1.e2	32215542_en.c1.e4	no_relation
32215542_en.c1.e5	32215542_en.c1.e3	effect
32215542_en.c1.e5	32215542_en.c1.e4	no_relation
32215542_en.c1.e6	32215542_en.c1.e3	effect
32215542_en.c1.e6	32215542_en.c1.e4	effect
32215542_en.c1.e7	32215542_en.c1.e3	no_relation
32215542_en.c1.e7	32215542_en.c1.e4	no_relation
32215542_en.c1.e8	32215542_en.c1.e3	no_relation
32215542_en.c1.e8	32215542_en.c1.e4	no_relation
32215542_en.c1.e9	32215542_en.c1.e3	no_relation
32215542_en.c1.e9	32215542_en.c1.e4	no_relation
33027434_en.c1.e0	33027434_en.c1.e4	effect
33027434_en.c1.e0	33027434_en.c1.e6	effect
33027434_en.c1.e1	33027434_en.c1.e4	effect
33027434_en.c1.e1	33027434_en.c1.e6	effect
33027434_en.c1.e2	33027434_en.c1.e4	effect
33027434_en.c1.e2	33027434_en.c1.e6	effect
33027434_en.c1.e3	33027434_en.c1.e4	effect
33027434_en.c1.e3	33027434_en.c1.e6	effect
33027434_en.c1.e5	33027434_en.c1.e4	effect
33027434_en.c1.e5	33027434_en.c1.e6	effect
33027347_en.c1.e0	33027347_en.c1.e2	no_relation
33027347_en.c1.e1	33027347_en.c1.e2	effect
33027347_en.c1.e3	33027347_en.c1.e2	effect
33175034_en.c1.e0	33175034_en.c1.e1	effect
32520286_en.c1.e0	32520286_en.c1.e2	no_relation
32520286_en.c1.e1	32520286_en.c1.e2	no_relation
33111866_en.c1.e0	33111866_en.c1.e1	no_relation
33111866_en.c1.e0	33111866_en.c1.e3	no_relation
33111866_en.c1.e0	33111866_en.c1.e6	effect
33111866_en.c1.e0	33111866_en.c1.e7	effect
33111866_en.c1.e0	33111866_en.c1.e8	effect
33111866_en.c1.e0	33111866_en.c1.e9	effect
33111866_en.c1.e0	33111866_en.c1.e10	effect
33111866_en.c1.e0	33111866_en.c1.e12	effect
33111866_en.c1.e0	33111866_en.c1.e13	effect
33111866_en.c1.e0	33111866_en.c1.e14	effect
33111866_en.c1.e0	33111866_en.c1.e15	effect
33111866_en.c1.e4	33111866_en.c1.e1	no_relation
33111866_en.c1.e4	33111866_en.c1.e3	no_relation
33111866_en.c1.e4	33111866_en.c1.e6	no_relation
33111866_en.c1.e4	33111866_en.c1.e7	no_relation
33111866_en.c1.e4	33111866_en.c1.e8	effect
33111866_en.c1.e4	33111866_en.c1.e10	effect
33111866_en.c1.e4	33111866_en.c1.e13	effect
33111866_en.c1.e4	33111866_en.c1.e14	effect
33111866_en.c1.e5	33111866_en.c1.e1	no_relation
33111866_en.c1.e5	33111866_en.c1.e3	no_relation
33111866_en.c1.e5	33111866_en.c1.e6	no_relation
33111866_en.c1.e5	33111866_en.c1.e7	no_relation
33111866_en.c1.e5	33111866_en.c1.e8	effect
33111866_en.c1.e5	33111866_en.c1.e10	effect
33111866_en.c1.e5	33111866_en.c1.e13	effect
33111866_en.c1.e5	33111866_en.c1.e14	effect
33111866_en.c1.e16	33111866_en.c1.e3	effect
33111866_en.c1.e16	33111866_en.c1.e6	effect
33111866_en.c1.e16	33111866_en.c1.e7	effect
33111866_en.c1.e16	33111866_en.c1.e8	no_relation
33111866_en.c1.e16	33111866_en.c1.e9	no_relation
33111866_en.c1.e16	33111866_en.c1.e10	no_relation
33111866_en.c1.e16	33111866_en.c1.e13	no_relation
33111866_en.c1.e16	33111866_en.c1.e14	effect
33111866_en.c1.e16	33111866_en.c1.e15	effect
32491073_en.c1.e0	32491073_en.c1.e5	effect
32491073_en.c1.e0	32491073_en.c1.e7	effect
32491073_en.c1.e1	32491073_en.c1.e5	effect
32491073_en.c1.e1	32491073_en.c1.e7	effect
32491073_en.c1.e2	32491073_en.c1.e5	effect
32491073_en.c1.e2	32491073_en.c1.e7	effect
32491073_en.c1.e3	32491073_en.c1.e5	effect
32491073_en.c1.e3	32491073_en.c1.e7	effect
32491073_en.c1.e4	32491073_en.c1.e5	effect
32491073_en.c1.e4	32491073_en.c1.e7	effect
32491073_en.c1.e8	32491073_en.c1.e5	no_relation
32491073_en.c1.e8	32491073_en.c1.e7	no_relation
32491073_en.c1.e9	32491073_en.c1.e5	no_relation
32491073_en.c1.e9	32491073_en.c1.e7	no_relation
32491073_en.c1.e10	32491073_en.c1.e5	no_relation
32491073_en.c1.e10	32491073_en.c1.e7	no_relation
30328996_en.c1.e0	30328996_en.c1.e1	no_relation
30328996_en.c1.e0	30328996_en.c1.e2	no_relation
30328996_en.c1.e0	30328996_en.c1.e4	no_relation
