Entity_1	Entity_2	Predicted_class
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e4	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e4	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e4	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e4	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e5	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e6	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e8	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e9	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e10	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e12	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e15	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e16	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	effect
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e18	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e0	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e1	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e3	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e7	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e11	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e13	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	no_relation
582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e19	582d6fa298f66400e7059dae69cb5d3449144b0d.c2.e20	no_relation
63f9ef8701b8b68aab585d81fa58bd567ade8e4a.c2.e0	63f9ef8701b8b68aab585d81fa58bd567ade8e4a.c2.e2	no_relation
63f9ef8701b8b68aab585d81fa58bd567ade8e4a.c2.e0	63f9ef8701b8b68aab585d81fa58bd567ade8e4a.c2.e3	no_relation
1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e0	1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e1	no_relation
1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e1	1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e2	no_relation
1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e1	1a383f04a8ddfeba2113f27e82c41d0582feb276.c1.e3	no_relation
534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e0	534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e1	no_relation
534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e1	534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e2	no_relation
534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e1	534bc15ce844653ae863844b86d4ace2b98d42a3.c1.e3	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e1	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e3	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e4	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e5	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e6	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e7	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e10	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e0	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e11	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e1	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e3	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e4	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e5	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e6	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e7	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e10	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e2	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e11	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e1	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e3	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e4	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e5	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e6	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	no_relation
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e7	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e10	effect
d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e9	d140ef602b48eb4187ce679fc47ec4a2d8ca248d.c1.e11	effect
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e0	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e1	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e2	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e4	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e7	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e3	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e8	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e0	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e1	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e2	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e4	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e7	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e5	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e8	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e0	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e6	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e1	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e6	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e2	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e6	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e4	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e6	no_relation
4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e6	4ea6973e872fb9116a21c6539d2aba2ea5c1337c.c1.e8	no_relation
ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e0	ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e4	no_relation
ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e1	ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e4	no_relation
ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e2	ad9cec450f3304e01cb4b517de934ba18094ce43.c1.e4	effect
a672930b5dc73b6002ca4a697e2109b130dee042.c1.e0	a672930b5dc73b6002ca4a697e2109b130dee042.c1.e3	no_relation
a672930b5dc73b6002ca4a697e2109b130dee042.c1.e1	a672930b5dc73b6002ca4a697e2109b130dee042.c1.e3	no_relation
a672930b5dc73b6002ca4a697e2109b130dee042.c1.e2	a672930b5dc73b6002ca4a697e2109b130dee042.c1.e3	no_relation
1522b3c191730bb3161a610fadb3bf06095ab902.c0.e0	1522b3c191730bb3161a610fadb3bf06095ab902.c0.e1	no_relation
1522b3c191730bb3161a610fadb3bf06095ab902.c0.e0	1522b3c191730bb3161a610fadb3bf06095ab902.c0.e2	no_relation
5206b0be1000e6c8d75a827af94c1b8e61e297c3.c1.e0	5206b0be1000e6c8d75a827af94c1b8e61e297c3.c1.e2	no_relation
5206b0be1000e6c8d75a827af94c1b8e61e297c3.c1.e1	5206b0be1000e6c8d75a827af94c1b8e61e297c3.c1.e2	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c0.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c0.e1	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e3	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e3	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e5	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e5	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e6	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e6	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e7	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e7	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e8	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e8	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e10	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e9	64c59c6ee1a8693c4bc296bf844047426f046e1b.c1.e10	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e2	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e3	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e5	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e6	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e7	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e8	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c2.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e1	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e2	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	effect
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e3	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e5	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e6	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e7	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e8	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e9	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e11	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e12	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e13	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e14	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e15	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e4	64c59c6ee1a8693c4bc296bf844047426f046e1b.c3.e16	no_relation
64c59c6ee1a8693c4bc296bf844047426f046e1b.c8.e0	64c59c6ee1a8693c4bc296bf844047426f046e1b.c8.e1	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c0.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c0.e1	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e2	effect
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e2	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e3	effect
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e3	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e4	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e4	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e5	effect
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e5	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e6	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e6	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e7	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e7	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e8	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e8	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e0	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e9	no_relation
6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e9	6a0f7cfb9306380e01f35d7f8c0e75c0f91dcbc4.c1.e10	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e0	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e2	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e1	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e2	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e1	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e3	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e1	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e5	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e1	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e7	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e2	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e6	no_relation
f243e05a2d51029218e0c313b20fa57c65104a62.c1.e3	f243e05a2d51029218e0c313b20fa57c65104a62.c1.e6	effect
