Entity_1	Entity_2	Predicted_class
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e0	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e1	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	effect
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e2	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	effect
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e4	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	no_relation
621648da481a06d1a2bb80c56e998f7373215be6.c1.e1	621648da481a06d1a2bb80c56e998f7373215be6.c1.e3	no_relation
621648da481a06d1a2bb80c56e998f7373215be6.c1.e2	621648da481a06d1a2bb80c56e998f7373215be6.c1.e3	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e1	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e2	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e3	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e0	55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e1	effect
55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e0	55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e2	effect
55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e3	55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e1	no_relation
55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e3	55cc676ae1d05bf9cacceacd765846abfeae92a9.c1.e2	no_relation
c9d84fcde35a82c200f779df24657558638bf40b.c1.e1	c9d84fcde35a82c200f779df24657558638bf40b.c1.e0	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e3	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e4	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e3	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c1.e4	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e0	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e1	effect
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e2	effect
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c5.e3	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e1	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e8	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e3	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e1	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e3	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e3	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e8	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e1	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e5	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e8	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e6	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e1	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e6	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e6	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c6.e8	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e0	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e6	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e3	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e3	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e6	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e2	no_relation
6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e4	6a3acbb2d3cf75b9cb9221b0d8acc32559ec4cf8.c8.e6	no_relation
d3c04715d99a379da9cf526b7542f027cf0a04c6.c3.e0	d3c04715d99a379da9cf526b7542f027cf0a04c6.c3.e1	effect
afd61adb91428007558db20c6234a77695c8851c.c2.e1	afd61adb91428007558db20c6234a77695c8851c.c2.e0	effect
afd61adb91428007558db20c6234a77695c8851c.c2.e2	afd61adb91428007558db20c6234a77695c8851c.c2.e0	no_relation
afd61adb91428007558db20c6234a77695c8851c.c2.e3	afd61adb91428007558db20c6234a77695c8851c.c2.e0	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e0	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e1	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e2	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e3	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e4	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
9a283bfd56827aac7e25105d2d9488714de7769a.c1.e5	9a283bfd56827aac7e25105d2d9488714de7769a.c1.e7	no_relation
