Entity_1	Entity_2	Predicted_class
8a05548f8c34051d47f568ce2135978de0f9515d.c1.e8	8a05548f8c34051d47f568ce2135978de0f9515d.c1.e2	no_relation
8a05548f8c34051d47f568ce2135978de0f9515d.c1.e8	8a05548f8c34051d47f568ce2135978de0f9515d.c1.e3	no_relation
8a05548f8c34051d47f568ce2135978de0f9515d.c1.e8	8a05548f8c34051d47f568ce2135978de0f9515d.c1.e4	no_relation
8a05548f8c34051d47f568ce2135978de0f9515d.c1.e8	8a05548f8c34051d47f568ce2135978de0f9515d.c1.e5	no_relation
8a05548f8c34051d47f568ce2135978de0f9515d.c1.e8	8a05548f8c34051d47f568ce2135978de0f9515d.c1.e9	effect
55dc3ccae37d88301441558752efbc4700c116e3.c1.e0	55dc3ccae37d88301441558752efbc4700c116e3.c1.e2	effect
55dc3ccae37d88301441558752efbc4700c116e3.c1.e1	55dc3ccae37d88301441558752efbc4700c116e3.c1.e2	effect
d75d565a2c7f9bc13b6dbb4fa45eb85e2a1c72cd.c4.e1	d75d565a2c7f9bc13b6dbb4fa45eb85e2a1c72cd.c4.e0	effect
d75d565a2c7f9bc13b6dbb4fa45eb85e2a1c72cd.c4.e1	d75d565a2c7f9bc13b6dbb4fa45eb85e2a1c72cd.c4.e3	effect
76b96ffbbdea59714eba9d891362ceb32731ad90.c0.e2	76b96ffbbdea59714eba9d891362ceb32731ad90.c0.e0	no_relation
76b96ffbbdea59714eba9d891362ceb32731ad90.c0.e2	76b96ffbbdea59714eba9d891362ceb32731ad90.c0.e1	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e1	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e4	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e5	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e6	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e7	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e0	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e8	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e1	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e4	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e5	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e6	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e7	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e2	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e8	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e1	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e4	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e5	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e6	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e7	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e9	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e8	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e1	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e4	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e5	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e6	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e7	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e10	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e8	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e1	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e4	effect
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e5	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e6	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e7	no_relation
ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e11	ae88cd3f2ac21948c74fd7b15b62cc03e9bac235.c1.e8	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e0	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e2	effect
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e0	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e3	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e0	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e4	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e0	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e5	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e1	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e3	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e1	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e4	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e1	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e5	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e6	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e4	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e6	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e5	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e7	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e3	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e7	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e4	no_relation
552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e7	552ee0cc0a8266b6c22dbc287bd080513a3374fb.c3.e5	no_relation
c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e0	c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e3	no_relation
c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e1	c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e3	no_relation
c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e2	c05da515acecfc66d0b0b7a46a51e557cb9bb08d.c1.e3	no_relation
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e0	no_relation
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e1	no_relation
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e4	effect
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e5	effect
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e6	effect
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e7	effect
d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e2	d2d7428869cef29308728dd3a05f0facaf1d25da.c1.e8	effect
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e0	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e1	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e4	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e5	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e6	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e7	ccaafc13b2c1551dce74e1a7fe3e43cea5228732.c1.e8	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e0	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e3	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e0	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e7	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e0	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e8	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e1	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e3	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e1	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e7	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e1	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e8	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e4	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e3	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e4	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e7	effect
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e4	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e8	effect
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e5	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e3	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e5	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e7	no_relation
caacab8201dadba7c322aaebad07309ef12e3c93.c2.e5	caacab8201dadba7c322aaebad07309ef12e3c93.c2.e8	no_relation
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e2	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e3	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e4	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e5	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e6	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e8	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e9	no_relation
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e10	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e11	effect
dc38fa3321df5137294140ffe1a358399befb500.c1.e0	dc38fa3321df5137294140ffe1a358399befb500.c1.e12	effect
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e0	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e7	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e0	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e9	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e2	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e7	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e2	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e9	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e5	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e7	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e5	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e9	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e6	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e7	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e6	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e9	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e8	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e7	no_relation
30556242d064131f0f2b645a727d42c55dc1c71e.c1.e8	30556242d064131f0f2b645a727d42c55dc1c71e.c1.e9	effect
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e0	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e1	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e2	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e4	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e5	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e6	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e8	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e10	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e11	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e3	467ab436fea0423f0621af047cd6e5c6dae5260e.c1.e13	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e1	effect
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e2	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e1	effect
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e2	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e4	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e1	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e4	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e5	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e1	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e5	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e6	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e1	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e6	467ab436fea0423f0621af047cd6e5c6dae5260e.c2.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e1	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e2	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e3	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e0	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e5	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e4	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e2	no_relation
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e4	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e3	effect
467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e4	467ab436fea0423f0621af047cd6e5c6dae5260e.c3.e5	no_relation
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c0.e1	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c0.e0	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e2	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e4	no_relation
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e2	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e5	no_relation
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e2	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e6	no_relation
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e2	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e7	no_relation
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e3	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e4	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e3	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e5	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e3	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e6	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e3	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c1.e7	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e5	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e0	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e5	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e2	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e5	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e4	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e5	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e6	effect
9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e5	9aa51dd5b5755afa670398027272f2e6b4f3d83b.c2.e7	effect
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e0	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e1	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e3	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e4	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e5	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e6	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e7	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e8	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e9	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e10	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e11	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e12	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e13	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e15	no_relation
78b06344bf1d834407a41bceb4999839085b0082.c1.e2	78b06344bf1d834407a41bceb4999839085b0082.c1.e16	no_relation
9984d00caafab39f1c5673c4f7cc53fbddf0b8e9.c1.e0	9984d00caafab39f1c5673c4f7cc53fbddf0b8e9.c1.e3	no_relation
1b3ea086b81a5e0c4dd22aa41653befc358d7163.c1.e1	1b3ea086b81a5e0c4dd22aa41653befc358d7163.c1.e0	effect
1b3ea086b81a5e0c4dd22aa41653befc358d7163.c1.e1	1b3ea086b81a5e0c4dd22aa41653befc358d7163.c1.e2	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e0	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e0	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e0	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e1	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e1	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e1	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e2	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e2	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e2	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e4	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	no_relation
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e4	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e4	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e7	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e7	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e7	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e8	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e3	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e8	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e5	effect
feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e8	feb72aaab347ff388a21fc4d96575c5cbf29c020.c1.e6	effect
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e0	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e0	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e4	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e1	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e1	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e4	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e2	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e3	no_relation
181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e2	181d47c4050ebc63d4831f8dd0df88b785bf4985.c1.e4	no_relation
621648da481a06d1a2bb80c56e998f7373215be6.c1.e1	621648da481a06d1a2bb80c56e998f7373215be6.c1.e3	effect
621648da481a06d1a2bb80c56e998f7373215be6.c1.e1	621648da481a06d1a2bb80c56e998f7373215be6.c1.e5	effect
621648da481a06d1a2bb80c56e998f7373215be6.c1.e1	621648da481a06d1a2bb80c56e998f7373215be6.c1.e7	effect
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e1	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e1	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e2	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e2	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e3	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e3	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e4	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e4	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e5	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e5	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e6	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e0	no_relation
6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e6	6b377682a1b0f72ead6fe21eb275ab3bd1308f21.c1.e8	no_relation
